"Date","PM2.5 AQI Value","Main Pollutant","Site Name","Site ID","Source"
"05/12/2020","30","","KENDALL","12-086-0034","AQS"
"05/13/2020","38","","KENDALL","12-086-0034","AQS"
"05/14/2020","40","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"05/15/2020","37","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"05/16/2020","18","","KENDALL","12-086-0034","AQS"
"05/17/2020","52","","KENDALL","12-086-0034","AQS"
"05/18/2020","51","","KENDALL","12-086-0034","AQS"
"05/19/2020","52","","KENDALL","12-086-0034","AQS"
"05/20/2020","59","","KENDALL","12-086-0034","AQS"
"05/21/2020","62","","KENDALL","12-086-0034","AQS"
"05/22/2020","36","","KENDALL","12-086-0034","AQS"
"05/23/2020","30","","Lamstein Lane","12-099-0022","AQS"
"05/24/2020","30","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"05/25/2020","38","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"05/26/2020","52","","KENDALL","12-086-0034","AQS"
"05/27/2020","59","","KENDALL","12-086-0034","AQS"
"05/28/2020","48","","Lamstein Lane","12-099-0022","AQS"
"05/29/2020","30","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"05/30/2020","40","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"05/31/2020","34","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"06/01/2020","32","","KENDALL","12-086-0034","AQS"
"06/02/2020","32","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"06/03/2020","36","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"06/04/2020","36","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"06/05/2020","44","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"06/06/2020","47","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"06/07/2020","52","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"06/08/2020","44","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"06/09/2020","33","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"06/10/2020","43","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"06/11/2020","27","","KENDALL","12-086-0034","AQS"
"06/12/2020","41","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"06/13/2020","59","","Daniela Banu NCORE","12-011-0034","AQS"
"06/14/2020","50","","Lamstein Lane","12-099-0022","AQS"
"06/15/2020","22","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"06/16/2020","28","","KENDALL","12-086-0034","AQS"
"06/17/2020","48","","Belle Glade","12-099-0008","AQS"
"06/18/2020","24","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"06/19/2020","35","","Lamstein Lane","12-099-0022","AQS"
"06/20/2020","31","","KENDALL","12-086-0034","AQS"
"06/21/2020","25","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"06/22/2020","32","","KENDALL","12-086-0034","AQS"
"06/23/2020","52","","KENDALL","12-086-0034","AQS"
"06/24/2020","62","","KENDALL","12-086-0034","AQS"
"06/25/2020","64","","KENDALL","12-086-0034","AQS"
"06/26/2020","37","","Belle Glade","12-099-0008","AQS"
"06/27/2020","52","","KENDALL","12-086-0034","AQS"
"06/28/2020","56","","KENDALL","12-086-0034","AQS"
"06/29/2020","66","","Lamstein Lane","12-099-0022","AQS"
"06/30/2020","70","","Lamstein Lane","12-099-0022","AQS"
"07/01/2020","64","","KENDALL","12-086-0034","AQS"
"07/02/2020","59","","Lamstein Lane","12-099-0022","AQS"
"07/03/2020","47","","Belle Glade","12-099-0008","AQS"
"07/04/2020","125","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"07/05/2020","142","","Daniela Banu NCORE","12-011-0034","AQS"
"07/06/2020","46","","KENDALL","12-086-0034","AQS"
"07/07/2020","41","","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"07/08/2020","47","","Lamstein Lane","12-099-0022","AQS"
"07/09/2020","85","","KENDALL","12-086-0034","AQS"
"07/10/2020","81","","Lamstein Lane","12-099-0022","AQS"
"07/11/2020","58","","Lamstein Lane","12-099-0022","AQS"
"07/12/2020","62","","KENDALL","12-086-0034","AQS"
"07/13/2020","58","","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"07/14/2020","45","","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"07/15/2020","37","","KENDALL","12-086-0034","AQS"
"07/16/2020","47","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"07/17/2020","39","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"07/18/2020","28","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"07/19/2020","29","","Lamstein Lane","12-099-0022","AQS"
"07/20/2020","28","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"07/21/2020","58","","Lamstein Lane","12-099-0022","AQS"
"07/22/2020","36","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"07/23/2020","38","","Miami Fire Station","12-086-1016","AQS"
"07/24/2020","32","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"07/25/2020","28","","KENDALL","12-086-0034","AQS"
"07/26/2020","48","","Lamstein Lane","12-099-0022","AQS"
"07/27/2020","63","","KENDALL","12-086-0034","AQS"
"07/28/2020","70","","KENDALL","12-086-0034","AQS"
"07/29/2020","58","","Lamstein Lane","12-099-0022","AQS"
"07/30/2020","40","","KENDALL","12-086-0034","AQS"
"07/31/2020","59","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"08/01/2020","51","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"08/02/2020","29","","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"08/03/2020","33","","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"08/04/2020","46","","KENDALL","12-086-0034","AQS"
"08/05/2020","35","","KENDALL","12-086-0034","AQS"
"08/06/2020","38","","KENDALL","12-086-0034","AQS"
"08/07/2020","63","","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"08/08/2020","44","","KENDALL","12-086-0034","AQS"
"08/09/2020","33","","KENDALL","12-086-0034","AQS"
"08/10/2020","34","","KENDALL","12-086-0034","AQS"
"08/11/2020","33","","KENDALL","12-086-0034","AQS"
"08/12/2020","30","","KENDALL","12-086-0034","AQS"
"08/13/2020","28","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"08/14/2020","38","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"08/15/2020","37","","KENDALL","12-086-0034","AQS"
"08/16/2020","32","","KENDALL","12-086-0034","AQS"
"08/17/2020","30","","KENDALL","12-086-0034","AQS"
"08/18/2020","30","","KENDALL","12-086-0034","AQS"
"08/19/2020","26","","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"08/20/2020","52","","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"08/21/2020","65","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"08/22/2020","41","","KENDALL","12-086-0034","AirNow"
"08/23/2020","48","","KENDALL","12-086-0034","AQS"
"08/24/2020","59","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"08/25/2020","57","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"08/26/2020","30","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"08/27/2020","30","","KENDALL","12-086-0034","AQS"
"08/28/2020","37","","KENDALL","12-086-0034","AQS"
"08/29/2020","31","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"08/30/2020","28","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"08/31/2020","28","","KENDALL","12-086-0034","AirNow"
"09/01/2020","33","","Lamstein Lane","12-099-0022","AQS"
"09/02/2020","65","","KENDALL","12-086-0034","AQS"
"09/03/2020","83","","KENDALL","12-086-0034","AQS"
"09/04/2020","85","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"09/05/2020","77","","Lamstein Lane","12-099-0022","AQS"
"09/06/2020","52","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"09/07/2020","34","","Lamstein Lane","12-099-0022","AQS"
"09/08/2020","27","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"09/09/2020","24","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"09/10/2020","35","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"09/11/2020","24","","KENDALL","12-086-0034","AQS"
"09/12/2020","33","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"09/13/2020","34","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"09/14/2020","33","","KENDALL","12-086-0034","AQS"
"09/15/2020","29","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"09/16/2020","29","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"09/17/2020","31","","KENDALL","12-086-0034","AQS"
"09/18/2020","48","","KENDALL","12-086-0034","AQS"
"09/19/2020","52","","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"09/20/2020","33","","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"09/21/2020","48","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"09/22/2020","38","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"09/23/2020","32","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"09/24/2020","30","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"09/25/2020","39","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"09/26/2020","40","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"09/27/2020","33","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"09/28/2020","34","","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"09/29/2020","26","","KENDALL","12-086-0034","AQS"
"09/30/2020","32","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"10/01/2020","26","","KENDALL","12-086-0034","AQS"
"10/02/2020","31","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"10/03/2020","51","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"10/04/2020","52","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"10/05/2020","37","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"10/06/2020","33","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"10/07/2020","47","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"10/08/2020","45","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"10/09/2020","34","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"10/10/2020","33","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"10/11/2020","34","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"10/12/2020","31","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"10/13/2020","38","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"10/14/2020","34","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"10/15/2020","28","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"10/16/2020","28","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"10/17/2020","32","","Belle Glade","12-099-0008","AQS"
"10/18/2020","28","","Belle Glade","12-099-0008","AQS"
"10/19/2020","33","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"10/20/2020","49","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"10/21/2020","47","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"10/22/2020","34","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"10/23/2020","34","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"10/24/2020","33","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"10/25/2020","27","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"10/26/2020","38","","KENDALL","12-086-0034","AQS"
"10/27/2020","43","","KENDALL","12-086-0034","AQS"
"10/28/2020","41","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"10/29/2020","40","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"10/30/2020","41","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"10/31/2020","42","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"11/01/2020","40","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"11/02/2020","47","","Lamstein Lane","12-099-0022","AQS"
"11/03/2020","31","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"11/04/2020","36","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"11/05/2020","54","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"11/06/2020","42","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"11/07/2020","52","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"11/08/2020","54","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"11/09/2020","50","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"11/10/2020","43","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"11/11/2020","43","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"11/12/2020","38","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"11/13/2020","44","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"11/14/2020","36","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"11/15/2020","28","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"11/16/2020","28","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"11/17/2020","35","","Lamstein Lane","12-099-0022","AQS"
"11/18/2020","36","","Lamstein Lane","12-099-0022","AQS"
"11/19/2020","30","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"11/20/2020","30","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"11/21/2020","30","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"11/22/2020","40","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"11/23/2020","47","","Lamstein Lane","12-099-0022","AQS"
"11/24/2020","35","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"11/25/2020","38","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"11/26/2020","40","","Lamstein Lane","12-099-0022","AQS"
"11/27/2020","38","","Lamstein Lane","12-099-0022","AQS"
"11/28/2020","45","","Belle Glade","12-099-0008","AQS"
"11/29/2020","30","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"11/30/2020","34","","Lamstein Lane","12-099-0022","AQS"
"12/01/2020","39","","KENDALL","12-086-0034","AQS"
"12/02/2020","30","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"12/03/2020","30","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"12/04/2020","37","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"12/05/2020","43","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"12/06/2020","37","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"12/07/2020","62","","Belle Glade","12-099-0008","AQS"
"12/08/2020","46","","Lamstein Lane","12-099-0022","AQS"
"12/09/2020","43","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"12/10/2020","64","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"12/11/2020","44","","Belle Glade","12-099-0008","AQS"
"12/12/2020","35","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"12/13/2020","37","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"12/14/2020","36","","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"12/15/2020","40","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"12/16/2020","35","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"12/17/2020","47","","Lamstein Lane","12-099-0022","AQS"
"12/18/2020","41","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"12/19/2020","39","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"12/20/2020","45","","KENDALL","12-086-0034","AQS"
"12/21/2020","34","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"12/22/2020","44","","Lamstein Lane","12-099-0022","AQS"
"12/23/2020","42","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"12/24/2020","36","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"12/25/2020","48","","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"12/26/2020","55","","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"12/27/2020","33","","Belle Glade","12-099-0008","AQS"
"12/28/2020","23","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"12/29/2020","24","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"12/30/2020","38","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"12/31/2020","47","","Near Road - Fort Lauderdale","12-011-0035","AQS"
"01/01/2021","51","","Near Road - Fort Lauderdale","12-011-0035","AirNow"
"01/02/2021","53","","Near Road - Fort Lauderdale","12-011-0035","AirNow"
"01/03/2021","45","","Near Road - Fort Lauderdale","12-011-0035","AirNow"
"01/04/2021","48","","Near Road - Fort Lauderdale","12-011-0035","AirNow"
"01/05/2021","47","","HOMESTEAD FIRE STATION","12-086-6001","AirNow"
"01/06/2021","52","","Near Road - Fort Lauderdale","12-011-0035","AirNow"
"01/07/2021","47","","Near Road - Fort Lauderdale","12-011-0035","AirNow"
"01/08/2021","40","","Lamstein Lane","12-099-0022","AirNow"
"01/09/2021","58","","Pompano Highlands","12-011-2003","AirNow"
"01/10/2021","45","","Near Road - Fort Lauderdale","12-011-0035","AirNow"
"01/11/2021","43","","Belle Glade","12-099-0008","AirNow"
"01/12/2021","52","","Near Road - Fort Lauderdale","12-011-0035","AirNow"
"01/13/2021","65","","Near Road - Fort Lauderdale","12-011-0035","AirNow"
"01/14/2021","64","","Near Road - Fort Lauderdale","12-011-0035","AirNow"
"01/15/2021","52","","Near Road - Fort Lauderdale","12-011-0035","AirNow"
"01/16/2021","44","","Lamstein Lane","12-099-0022","AirNow"
"01/17/2021","39","","Belle Glade","12-099-0008","AirNow"
"01/18/2021","53","","Near Road - Fort Lauderdale","12-011-0035","AirNow"
"01/19/2021","46","","Lamstein Lane","12-099-0022","AirNow"
"01/20/2021","45","","Lamstein Lane","12-099-0022","AirNow"
"01/21/2021","52","","Near Road - Fort Lauderdale","12-011-0035","AirNow"
"01/22/2021","54","","Lamstein Lane","12-099-0022","AirNow"
"01/23/2021","54","","Near Road - Fort Lauderdale","12-011-0035","AirNow"
"01/24/2021","43","","HOMESTEAD FIRE STATION","12-086-6001","AirNow"
"01/25/2021","38","","Near Road - Fort Lauderdale","12-011-0035","AirNow"
"01/26/2021","42","","Near Road - Fort Lauderdale","12-011-0035","AirNow"
"01/27/2021","57","","Near Road - Fort Lauderdale","12-011-0035","AirNow"
"01/28/2021","44","","Near Road - Fort Lauderdale","12-011-0035","AirNow"
"01/29/2021","31","","Near Road - Fort Lauderdale","12-011-0035","AirNow"
"01/30/2021","31","","Near Road - Fort Lauderdale","12-011-0035","AirNow"
"01/31/2021","38","","Belle Glade","12-099-0008","AirNow"
"02/01/2021","52","","Near Road - Fort Lauderdale","12-011-0035","AirNow"
"02/02/2021","37","","Near Road - Fort Lauderdale","12-011-0035","AirNow"
"02/03/2021","59","","Near Road - Fort Lauderdale","12-011-0035","AirNow"
"02/04/2021","56","","Near Road - Fort Lauderdale","12-011-0035","AirNow"
"02/05/2021","51","","Belle Glade","12-099-0008","AirNow"
"02/06/2021","48","","Near Road - Fort Lauderdale","12-011-0035","AirNow"
"02/07/2021","63","","Near Road - Fort Lauderdale","12-011-0035","AirNow"
"02/08/2021","59","","Near Road - Fort Lauderdale","12-011-0035","AirNow"
"02/09/2021","43","","Near Road - Fort Lauderdale","12-011-0035","AirNow"
"02/10/2021","38","","Near Road - Fort Lauderdale","12-011-0035","AirNow"
"02/11/2021","34","","Near Road - Fort Lauderdale","12-011-0035","AirNow"
"02/12/2021","45","","Near Road - Fort Lauderdale","12-011-0035","AirNow"
"02/13/2021","46","","Near Road - Fort Lauderdale","12-011-0035","AirNow"
"02/14/2021","49","","Near Road - Fort Lauderdale","12-011-0035","AirNow"
"02/15/2021","56","","Near Road - Fort Lauderdale","12-011-0035","AirNow"
"02/16/2021","58","","Near Road - Fort Lauderdale","12-011-0035","AirNow"
"02/17/2021","54","","Near Road - Fort Lauderdale","12-011-0035","AirNow"
"02/18/2021","53","","Near Road - Fort Lauderdale","12-011-0035","AirNow"
"02/19/2021","54","","Near Road - Fort Lauderdale","12-011-0035","AirNow"
"02/20/2021","38","","Near Road - Fort Lauderdale","12-011-0035","AirNow"
"02/21/2021","39","","Near Road - Fort Lauderdale","12-011-0035","AirNow"
"02/22/2021","41","","Near Road - Fort Lauderdale","12-011-0035","AirNow"
"02/23/2021","45","","Near Road - Fort Lauderdale","12-011-0035","AirNow"
"02/24/2021","40","","Near Road - Fort Lauderdale","12-011-0035","AirNow"
"02/25/2021","52","","Near Road - Fort Lauderdale","12-011-0035","AirNow"
"02/26/2021","43","","Belle Glade","12-099-0008","AirNow"
"02/27/2021","35","","Near Road - Fort Lauderdale","12-011-0035","AirNow"
"02/28/2021","40","","Near Road - Fort Lauderdale","12-011-0035","AirNow"
"03/01/2021","50","","Near Road - Fort Lauderdale","12-011-0035","AirNow"
"03/02/2021","56","","Near Road - Fort Lauderdale","12-011-0035","AirNow"
"03/03/2021","59","","Near Road - Fort Lauderdale","12-011-0035","AirNow"
"03/04/2021","66","","Near Road - Fort Lauderdale","12-011-0035","AirNow"
"03/05/2021","55","","Near Road - Fort Lauderdale","12-011-0035","AirNow"
"03/06/2021","55","","Near Road - Fort Lauderdale","12-011-0035","AirNow"
"03/07/2021","55","","Near Road - Fort Lauderdale","12-011-0035","AirNow"
